date,12QTTMCFTrend,12QTrendTTMEPS,14DayRSI,20DStochastic,3YAvgAnnEPSGrw,3YAvgAnnSalesGrw,4WChgFwd12MEPS,50DVolSig,52WSlope,5DMoneyFlowVol,60MAVGTTMEP,60MAVGTTMROA,60MAVGTTMROE,6MAvgChg1MRecC,6MChgTgtPrcGap,6MChgTgtPrcGapEMA,6MTTMSalesMom,8WChgFwd12MEPS,90DCV,AccrualRatioBS,AccrualRatioCF,Adj50DVolSig,AdjAccruals,AdjAstAdjChg1YFCF,AdjAstAdjChg3YFCF,AdjChgEPS,AdjChgEPStoSales,AdjEPSNumRevFY1C,AdjEPSNumRevFY2C,AdjFCFP,AdjIntCov,AdjInvPEGC,AdjRev3MFY1C,AdjRevMagC,Alpha12M6MPChg,Alpha36M6MPChg,Alpha60M,Amihud,AssetTurn,AstAdjChg1YCF,AstAdjChg1YEPS,AstAdjChg1YFCF,AstAdjChg1YOCF,AstAdjChg3YCF,AstAdjChg3YEPS,AstAdjChg3YFCF,AstAdjChg3YOCF,BVEV,BookLev,BuyBackChg,BuyToSellRecLess3MEMA,BuyToSellRecLess3MSMA,CACL,CFAst,CFEV,CFEqt,CFIC,CFP,CFROIC,CQDOHtoSales,CQDRItoSales,CQPTTMCFtoSales,CapAcqRatio,CapExToAst,CapExToSales,CashAdjEV,CashAst,CashBurn,CashCycle,CashEV,CashP,CashRatio,CashToSales,Chg1YAmihud,Chg1YFCF,Chg1YOCF,Chg1YOPM,Chg3YAstTo,Chg3YCF,Chg3YEPS,Chg3YFCF,Chg3YOCF,Chg3YOPM,Chg4QSalesTrend,ChgATO,ChgDeprCapex,ConsQPosChgTTMEPS,ConsQPosChginTTMCF,CurLiaP,DA,DIVIDENDGROWTH,DepToCapex,DivP,DivToCF,DivperShareGrowth,EBITEstDisp,EBITMargin,EP,EPSNumRevFY1C,EPSSurpC,EPSToSalesChg1Y,ETO,EbitToAst,EbitdaToAst,EstDiffC,FCFEV,FCFEqt,FCFP,FCFSales,FY2OverFY1Growth,FinLev,FwdFCFPC,GPMargin,GrPftToAst,HL1M,IO_BreadthStabBY,IO_Concentration,IO_InvDuration,IO_Level,IO_Level_AM,IO_TO,IndiDivP,IntCovRatio,InvPEGC,InvPEGYC,InvToAsset,InvToAst,InvToAstChg1Y,InvTurn,LTDA,LTDE,LTGC,LogAssets,LogMktCap,LogTTMSales,NIStab,NetProfitMargin,OCFAst,OCFEqt,OCFIC,OCFRatio,OCFStab,OEA,OEP,OPM,PAYOUTRATIO,PAdjChg1YCF,PAdjChg1YEPS,PAdjChg1YFCF,PAdjChg1YOCF,PAdjChg1YSales,PAdjChg3YCF,PAdjChg3YEPS,PAdjChg3YFCF,PAdjChg3YOCF,PAdjChg3YSales,PM5D,PTIP,PTIToNOA,PrcTo260DL,QuickRatio,RDInt,REToAst,ROA,ROA60MSlope,ROASTAB,ROAStddev20Q,ROE,ROEStab,ROEStddev20Q,ROIC,RONA,RecTurn,Rev3MFY1C,Rev3MFY2C,RevMagFY1C,SEV,SGAToSales,SGAToSalesChg1Y,SP,SUEC,SalesAcc,SalesToEPSChg,SalesToInvCap,ShareChg,SharpeRatio,ShortIntTrdVol,SolvencyRatio,SusGrwRate,TTMEPStoTTMSales,TTMOverheadtoSales,TTMRecInvToSales,TotalAccruals,UnexpectedInvChg,UnexpectedRecChg,VolAdjRtn12M,WCA,WCAccruals,WCTurn,WCapToAst,WCapToSales,YoYChgDA
2020-09-30,0.0001219737009205392,,,,,0.00013379674065125432,,0.00012469953161595236,,,,,,0.0001639701973417272,,,,8.86785931621371e-05,,,,,,,-0.00015668738151328619,,6.085639751839604e-05,,,,,,,,,,,,0.0005453255240103777,-2.440634040800958e-05,2.3032935450761075e-05,,,4.3249128709606306e-05,7.718897213667749e-06,1.2528725566185422e-05,4.574800757172262e-05,,,,0.0004788111899747287,0.00026083666124737936,,0.00013449880687469037,,0.00026173341506569936,0.00015337780303671265,,2.869491663029369e-05,-7.44764738745966e-05,,,4.6338609542850367e-05,,,,,,,,,,,,,,,,0.00011604188146385019,3.705764801080416e-05,,0.0002638574546453611,,,,,-9.074479437181085e-06,,,,,,-6.47693651097679e-05,,,,-2.3713203885846548e-05,,,0.00014621622288591628,,5.6124496317481417e-05,0.0001226712011091923,0.00014480553002032303,,,0.0002909407359252376,,-2.6749066160637032e-05,0.0003079401557898468,,,9.107953563366625e-05,0.0002829918185574704,,,,,,,,,,,,,,,,,,,,,,,,,0.00022167374099725705,,,,,,,-5.821854060104688e-06,,,,,,,0.00023012314550943465,0.00017181422963149422,,0.0005549911217219106,,,,,,,,,,,,,,,9.235791417707273e-05,0.0002465582825914241,,,,,,,,,0.00023256938475347608,,,0.0006055546730253408,,,,,-7.21259188455104e-05,-8.060419209231511e-05,0.00020790453722362008,,,,,,,,4.556487415331148e-05,,,
2020-10-31,-0.00011832243328931225,,,,,2.5352389949884988e-05,,0.0008805714908153336,,,,,,-0.0001513351117093029,,,,0.00021741430403934416,,,,,,,-0.00016260561336229614,,0.00012926264994100932,,,,,,,,,,,,1.2756354370340356e-05,-6.548770498229221e-05,-0.0001219602907531844,,,-6.506368120206163e-05,-2.2898089509145796e-05,-1.875367539269983e-05,3.2474434038505896e-05,,,,0.00028774428547220223,0.0003284147971960734,,-3.0282148872462463e-05,,-0.00023455461526235,-7.995113199552892e-05,,-1.3368308611699208e-06,-0.00027981381668789885,,,-0.00012156450392476489,,,,,,,,,,,,,,,,-5.107805947123224e-05,-9.929476992154664e-05,,-5.207099810040026e-05,,,,,-0.0001555101015065929,,,,,,-1.5879386542526833e-05,,,,-1.4489947371411811e-05,,,5.0438699478746755e-05,,-0.000563890893867582,-4.6246788454378634e-05,-4.086835062787669e-05,,,-0.000190298878065163,,-0.0001547077865092811,0.00043582508948693656,,,5.307346427024163e-06,-7.75250906882994e-05,,,,,,,,,,,,,,,,,,,,,,,,,-9.225021562879887e-05,,,,,,,0.0001482749205188339,,,,,,,-0.00015702160295119765,3.372366882892382e-05,,-0.0003287553006304481,,,,,,,,-7.697488472455572e-06,,,,,,,3.5606253773931425e-05,6.838699894949937e-05,,,,,,,,,-3.0816514890192966e-05,,,-0.0002784786277264755,,,,,-4.272439035867631e-05,,8.029082818268445e-06,,,,,,,,-0.0005352947940700231,,,
2020-11-30,-0.0008522610738851638,,,,,-0.0005844070638635271,,0.001794677492658953,,,,,,-0.00018561014224651565,,,,0.0025889662002685047,,,,,,,-0.00015833991655077648,,-0.00041821097668130476,,,,,,,,,,,,-0.0015764392747996251,-0.00019800343383118515,-0.00019082849248596445,,,-0.000184218303077538,-0.00014515844281988565,-0.00011662242389687402,-0.000163675504241173,,,,-0.0007028137561903881,-0.0008860192054134676,,-0.0002634317621900008,,-0.002049635607451752,-0.00039122835205769005,,-0.0004224524929215141,-0.00017321667041799737,,,-0.0004038263213393198,,,,,,,,,,,,,,,,-0.0008665149151363183,-0.00022814608597259388,,-0.00019681458398520458,,,,,,,,,,,0.0005292337354651799,,,,-0.0002706800418542396,,,-0.00024392957929544903,,-0.00039761251433051697,-0.0002526413759965329,-0.0003253987263957518,,,-0.0004435849425922557,,-0.00031252839013631633,0.0014242535490786325,,,-0.0001804391815182973,-0.0013453814824194406,,,,,,,,,,,,,,,,,,-0.0013223260218408325,,,,,,,-0.0005594339449131734,,,,,,,0.00023286333068482456,,,,,,,-0.0013805380247420929,-0.0010282066089926235,,-0.0026164332238738527,,,,,,,,-0.0003025900824689675,,,,,,,-0.0002545161626990493,-0.0019039630209178654,,,,,,,,,-0.00040173778903331535,,,-0.002049846923344992,,,,,-3.5615909278937596e-05,,-0.0003454942917104763,,,,,,,,-8.281763652080697e-05,,,
2020-12-31,-5.998733209125472e-05,,,,,1.9030043791814642e-05,-0.0002142844847975706,-0.002033975778202516,,,,,-2.9813017573474564e-05,2.407562854629025e-05,,,,6.803649008528444e-05,,,,-0.0007245187600724459,,,3.1372783705571763e-06,,-7.209798187849062e-05,,,,,,,,,,,,,,-8.962967211860352e-05,,,-9.756004363288249e-06,-2.601287904055155e-05,-1.2123931017403146e-05,-1.1406524155469142e-05,,,,0.0002450544108922104,0.0003339045837958317,0.0002539689002907698,,,1.380276883587504e-06,1.4820725150105362e-05,,-9.404288425787423e-06,2.6219356329102432e-05,,,,,,,,,,,,0.00024428558013627974,,,,,,,,-4.888473274371758e-05,,,,-6.082752293831333e-05,,,-6.037423715629443e-07,,,,,0.00031428982557601953,-0.0027818778445340238,,,,,,,-3.4142233951995376e-05,,2.8859734727248994e-05,-5.352232801890694e-05,,,2.4913516843817968e-05,-5.028747038694257e-05,,,0.0015057402172163545,,,-1.2273109614320227e-05,-1.7260094105105623e-05,,,,,,,,,,,,,,,,,,5.239001548260208e-05,,,-1.9135364119838335e-05,,,,,,,,,,,0.00016816147538959667,,,,,,,,-4.932700097488723e-06,,,,,,,,0.0001407841851658486,,,,,,,,,,,,,,,0.0012894656751595952,4.2334431794638075e-05,,,2.164917010245326e-05,,,-5.090655654824542e-05,,,,,-1.187247666142918e-05,,7.723963561720199e-05,,,,,,0.0003296131670948636,,9.039010610639722e-05,0.00037811031943486855,,
2021-01-31,,,,,,1.6099986514056726e-06,0.000310455768093129,0.0013203944171091852,,,,,-4.586609695357257e-05,4.304848993989845e-06,,,,-0.0002568915361500507,,,,0.0011261871104299276,,,-1.8657154772639503e-05,,6.382635420219265e-05,,,,,,,,,,,,,,,,,-5.64998518605874e-05,-3.466023486481802e-05,-1.641876862606291e-05,-2.447965050135056e-05,,,,-2.2617065527878107e-05,2.6361570071688372e-06,-8.453337782222949e-05,,,-4.639024651950818e-05,-2.426542860010268e-05,,-4.3054304124310565e-05,4.368683856502039e-06,,,,,,,0.000161003690822075,,,,,-0.00015356508382621543,,,,,,,,,,,,-0.0005659952421427746,,,-0.0001702912692973037,,,,,-0.0005204658455531266,0.0014478904701754518,,,,,,,-2.1531744710107493e-05,,-1.9392932521758177e-05,-2.7004229594492728e-05,,,9.483483778031645e-05,-4.9902826899637946e-05,,,-0.0008463501280065887,,,-6.196532512808153e-05,-1.064102847329023e-05,,,,,,,,,,,,,,,,,,-0.0001510222892909357,,,-4.6813239543239906e-05,,,,,,,,,,,-0.00016720307830471996,,,,,,,,-9.172124430859279e-05,,,,,,,-0.0001338344420132929,0.0006534325246764778,,,-1.8265320056965802e-05,,,,,,,,,,,,-0.001522126717531647,-5.0123316951063385e-05,,,-1.340911587445666e-06,,,-3.2706367563399414e-06,,,,,-9.10822187541071e-05,,-5.292604581264957e-05,,,,,,5.013342940565535e-05,,0.00012429667217267148,-7.947239980692577e-05,,
2021-02-28,,-0.0009634475488059092,,,,-3.182918749318707e-05,-0.002255836172077319,-0.0009472941598809069,,,,,-6.583382645234782e-05,-8.370578552004452e-05,,,,-0.002083341887022633,,,,-0.0001396754030454846,,,-5.504390849476052e-05,,-0.00013939062278061693,,,,,,,,,,,,-0.000119269226917438,,,,,-7.798243613582448e-05,-6.759794484964213e-05,-2.1909691464334114e-05,-4.210499778397437e-05,,,,-0.00013988480123213127,-0.0005330024032376668,-0.00022584225560007891,,,-0.00010675331574812146,-0.00015333661309893564,,-8.045359065066782e-05,1.216466217145524e-05,,,,,,,-0.0001948350128517839,,,,,-0.00010702435164481662,,,,,,0.00028998943075850427,,,,,,4.919395190774837e-05,,,-0.00010924956423685821,,,,,0.00021094320620648605,0.0011877765074005254,,,,,,,-2.2270439254675197e-05,,-5.6245706392139364e-05,,,,-1.2902771843827482e-05,,,,0.001660216798844962,,,-0.00011185670929611869,-7.89480874147366e-05,,,,,,,,,,,,,,,,,,-2.1634441364292927e-06,,,-0.00010428270108130075,,,,,,,,,,,0.00018244378353380296,,,,,,,,,,,,,,,-4.4104896591792566e-05,-4.8816834725648785e-05,,,-3.5100703183944287e-06,,,,,,,,,,,,0.0006649421234904428,-9.200630194387326e-05,,,3.758210163817057e-05,,,-0.0001623939720082163,,,,,-3.142976973014461e-05,,-0.00011162941676024351,,,,,,-0.0003329955197692156,,-0.0004675721604516037,-0.00024450526672908744,,
2021-03-31,,-0.0004469284149290449,,,,-6.140355714878637e-05,3.5159151579064574e-05,0.00031307758630044015,,,,,3.9013350186541e-05,8.487192259142872e-05,,,,0.00012345766824651804,,,,0.0014440383171667713,,,-2.1571233557624132e-05,,5.944856273027756e-05,,,,,,,,,,,0.0003778227563976714,8.787242784313793e-05,,,,,,5.7178723653568174e-05,1.2646337965869614e-05,,,,,0.00010250244635385645,0.00011451177485138701,-0.0001067138964630249,,,,,,0.00010252968937478768,8.425844789596647e-05,,,,,,0.0004755131090122484,-0.0007621456543740447,,-6.910752710673147e-05,,,-0.00015625219175991316,,,,,,-0.0002529609485813412,,,,,,3.9564970843688844e-05,,,,,,,,0.0005664391209803197,0.001971865524564629,,,,,,,6.946072874335204e-05,,0.00012778866627000018,,,,0.0014256259022292167,,,,-0.0015568225055782102,,,-2.7357850649319768e-05,-1.5402140407543515e-05,,,,,,,,,,,,,,,,,,-0.00012190961859471628,,,-0.0001871383652773032,,,,,,,,,,,-0.0002668461800244564,,,,,,,,,,,,,,,-0.00011000255156225264,-0.0009579210507414073,,,-0.00018257418390924443,,,,,,,,,,,,-0.00019392685257161308,4.2011794980457055e-05,,,0.00025539938260548116,,,0.00016266164142310986,0.004083183432577154,,,,6.493712266739046e-06,,5.784702541657394e-05,,-0.0008090820554247151,,,,-0.00013409932625027944,,0.00048643603479160864,-0.000125083211021536,,
2021-04-30,,,,,,6.0447900866347116e-05,1.3840330669283142e-05,-0.0006867336775281468,,,,,9.434478161180671e-05,0.00013670576521352233,,0.0005716896128763376,,5.7340284663013705e-05,,,,-0.0006416302108905559,0.0015202114944820606,,5.1390035921349046e-05,,5.0532135515183415e-05,,,,,,,9.436116839029029e-05,,,,0.00029503186339744784,0.00019437775025194133,,,,,,5.4985391612986325e-05,5.8062121043391247e-05,,,,,0.00013840821079039154,0.0006336897465257233,-2.078484165855372e-05,,,,,,5.519503646469291e-05,6.382245108130733e-05,,,,,0.00041750953003188095,-0.0005208439949594875,,,7.133338814909051e-05,,,,,,,,,0.00019263494999799185,,,,,,4.502398389294667e-05,,,,,,,,0.0004849573468626458,0.0006144779996631808,0.0006415714927625506,,,,,,0.0002308932321757476,,0.0001341878273960975,,,,0.00048239477960082034,,,,3.289565024578629e-05,,,,4.332013267783922e-05,,,0.00027693871373153233,0.0003267745323425976,,,,,,,,,,,,,,9.381130038660344e-05,,,,,,,,,,,,,,3.870913871677088e-05,,,,,,,,,,,,,,,,,,,2.6257205432500244e-05,,,,,,,,9.520600760057167e-05,,,,5.736404586518998e-05,2.290626729514374e-05,,,0.00013077096160682853,,,4.035072311993746e-06,-0.0016463033738572889,,,,4.2604029369989236e-05,,7.132400899198775e-05,,,,,,-1.8785505997054173e-05,,0.0004620283316531609,-1.681693855717788e-05,,
2021-05-31,,,,,,-3.8791912270587064e-05,7.79244918518848e-06,0.00031130814454380845,,,,,-0.00014120286873434157,1.008311011104553e-05,,-0.00013638941615834487,,-2.9026214738275694e-05,,,,4.72912121816746e-06,0.0009392277757437168,,,,-2.6516007203719847e-05,,,,,,,0.0002959303814604247,,,,3.78631415544478e-05,9.512790675293215e-05,,,,,,-7.545754461485326e-05,1.8439384615985535e-05,,,,,7.532002750562342e-05,7.742821575534098e-05,-2.3021556011990767e-05,,,,,,0.00014052741545617992,-0.0001479341907785536,,,,,-4.206127198320497e-05,0.00101098229980279,,,-0.000267002497342718,,,,,,,,,0.00017739688521776283,,,,,,0.0002242953068600111,,,,,,,,0.00034979643799554915,0.00024155613584689664,-0.0001630494156275272,,,,,,-2.233466227251147e-05,,0.00016132150609680484,,,,0.00041499849395742913,0.00022517585414818508,,,-0.0005429983905988083,,,,-1.068067871866476e-05,,,1.841794004328939e-05,6.221862229929816e-05,,-5.843963940061232e-06,,,,,,,,,,,,-8.086402772718754e-06,,,,,,,,,,,,,,-0.00020172211577115936,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.980949601863142e-05,,,,9.516975671371171e-05,-4.7838349970552096e-05,,,7.212980862281174e-05,,-0.00029175109597275625,0.0002973894959589488,,,,,-8.472206254375742e-05,,-0.00011994226040256618,,,,,,-3.822338094233231e-05,,-9.616948736766369e-05,-1.8194496793224873e-05,,
2021-06-30,,,,,,0.0004966678208643925,-0.00010826251871247509,-0.0009580756064320396,,,,,0.00026407701968580484,0.000212022185782141,,,,-0.00017666636323358968,,,,-0.0006000197036551831,-0.0006175105899320353,,0.00011998354938016615,,0.0006332061492954514,,,,0.00016220796358105765,,,-1.0140875007454498e-05,,,,0.0003054106325086544,0.0001281291281084205,,0.0006320755856586478,,,0.00021211144650871131,0.00037057539268627753,0.0004303501645435256,,,,,0.00018266138857863222,0.0003806397641188505,7.0560155933055e-05,,,,,,0.00016386255446952154,0.00045736273892662513,,,,,6.902737295652127e-05,,,,,,-0.0031499968278220526,,,,,,,0.0010388210823353158,,,,,,6.886481150681594e-05,,,,,,,,4.441740430805367e-05,,0.00015355273534242914,,,,,,0.00013086705598713084,,6.16042327739549e-05,,,,,0.0002571778073783422,,,7.291110003191893e-05,,,0.00018348671602816285,0.0004489551212487813,,,0.0001659256623087841,3.613539859372316e-05,,,,,,,,,,,,,,4.7321395972844394e-05,,,,,,,,,,2.9712933130327225e-05,,,,7.688367375027586e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002716488891404773,,,,-5.747111182879735e-05,-0.00013515566980785244,,,0.00029553063588695356,,0.0003628874073949809,7.503006838041855e-05,,,,,0.00028981061120359375,,4.8024189636459144e-05,,,,,,7.370547815542378e-05,,,6.348361269340654e-05,,
2021-07-31,,,,,,0.0003082370405780945,-0.001182588106390734,7.686259597774849e-05,,,,0.0004083119757437031,0.0009654806494706381,-0.0002037173199866837,,,,-0.0008759673102861153,,,,-2.106434272390142e-06,,,0.00041356833180615607,,-9.051698068955936e-05,,,,0.0009922890183643649,,,0.000439904635480985,,,,0.0002177100117410395,0.00015477298050970613,,-0.00010352493293797407,,,0.0004309383335845518,0.0002563705021897222,0.00024097436870890748,,,,,-0.00033449203602490635,-0.0002974806341976271,-1.5546121468190852e-05,,,,,,0.0006312291879583989,0.0001467215998683101,,,,,0.00010273354296543121,,,,,,,-6.0501860965571e-05,,,,,,2.878042294408577e-05,,,,,,-0.00010384778285010517,,,,,,,,0.00010626991285248605,,-0.00010648633574683479,,,,,,0.000347714254562908,,0.000249315413832305,,,,,0.0006720524190812339,,,-0.0004419862921841149,,,0.0001832940570604949,0.0003571887595324703,,,0.0006381194435752973,0.0004208535926431295,,,,,,,,,,,,,,7.903533466713186e-05,,,,,,,,,,0.0001817762268144808,,,,4.6604569163054404e-05,,,,,,,,,,,,,,,,,,,4.379905587693189e-05,,,,,,,,2.8005329096647876e-05,,,,,-8.944734190082561e-06,,,0.0008500650429541811,,0.0012963962162515922,0.00037960483427085457,,,,,0.0001925030999926398,,0.0005513988788006678,,,,,,-7.959222993084206e-06,,,-1.7848186804311226e-05,,
2021-08-31,,,,,,0.00014134408433382848,,6.81363408068e-05,,,,-3.263045858895428e-05,6.32922852944495e-05,-7.91993936714533e-06,,,,,,,,5.093692327027812e-05,,,0.000267771105129837,,3.838149502337761e-05,,,,-0.00012060561973964413,,,0.0002625480856656777,,,,5.3997717173916125e-05,-2.094805360350797e-05,,-0.00020070495671791318,,,0.0002158387254206113,-2.273635334934146e-05,0.0001760816912213207,,,,,3.442239566746185e-05,6.697756808522321e-05,-7.3630990738767335e-06,,,,,,0.00018079888730697442,-0.0005854982085963351,,,,,-9.852785313498197e-06,,,,,,,-7.180735115249551e-07,7.903390663686442e-05,,,,,0.00027290226315492705,,,,,,0.0006032501288675146,,,,,,,,-6.877662555176868e-05,,2.531540193879708e-07,,,,,,2.37732068833595e-05,,-8.144975294250064e-05,,,,,-4.400539117645497e-05,,,,,,-1.3198499140382637e-07,-5.800770658955859e-05,,,-0.00016740539991565924,-5.378034631572422e-05,,,-0.0003761081940838793,,-8.097512109234422e-05,,,,,,,,,0.0001391955978527598,,,,,,,,,,0.0002250657982705474,,,,-0.00015658560172136253,,,,,,,,,,,,,,,,,,5.8150403105117534e-05,3.42162792784492e-05,,,,,,,,-0.0003208552429197101,,,,,,,,2.692201292717511e-05,,0.0008568188590076371,1.302581570235868e-05,,,,,0.00018697852949115592,,0.0002136572073196093,,,,,,4.824501019559996e-05,,,7.352720607035585e-05,,
2021-09-30,,,,,,-0.00036130115775542565,,,,,,-0.0003988385289508962,-0.0005452869050540521,0.0004154863848303711,,,,,,,,,,,-0.00039375308414370876,,-0.0002531497920298031,,,,-0.0006386701047960734,,,1.4753952941436641e-05,,,,-0.00024303532656523577,-7.844227382096082e-05,,-0.0006653819306380287,,,-0.00032802563724629427,-0.0004691072620309409,-0.00023570970339592247,-0.00025695315106391667,,,,0.00018941585538960487,0.0004328910360363208,-8.802905494970983e-05,,,,,,-0.0002980566711323589,-4.363993868030947e-05,,,,,-0.00017110085094598575,,,,,,,-4.347388591756407e-05,-0.00016125614300904913,,,,,-0.0008055013738290858,,,,-0.0003105414431669072,,-7.375168769612881e-05,,,,,,,,1.1722533542741298e-05,,-0.00041903525402008687,,,,,,-0.00011179330826557124,,-0.00011755018758032224,,,,,-0.000413309520678797,,,,,,-0.00014341260218028135,-0.00034644334925966024,,,-0.0005863761349472365,-0.0004338435738716165,,,-0.0002640482275009256,,-0.0007459159738082265,,,,,,,,,-0.0002444319434274264,,,,,,,,,,2.2609711340496225e-05,,,,0.00010270740690909617,,,,,,,,,,,,,,,,,,-0.0002862676288680011,-0.0001862729104892711,,,,,,,,-0.00012087770340490664,,,,,,,,-0.00017147937397945248,,0.0002795722074049329,-4.150972438163089e-05,,,,,-0.0005234335493203526,,-0.0002788834993542122,,,,,,-3.170639716737053e-05,,,-6.479246803462431e-05,,
2021-10-31,,,,,,0.0008079555207267413,,,,,,0.00011945674386727236,0.0008557874020386912,0.00021316473392736198,,,,,,,-0.00012171083784506584,,-0.001107036267722934,,0.0006802589208615299,,,,,,0.001242602194328805,,,0.00035283356532811905,,,,0.0007676677688540025,5.7293214568642403e-05,,,,,0.0005336325245902314,0.00011638781715963302,0.00033044262629441614,0.0003490272401318969,,,,0.00014692841990600255,0.000696821925367436,1.0941068732841288e-05,,,,,,0.00043730098445728246,0.00015857691120693988,,,,,5.510673332362611e-06,,,,,,,7.413596201092936e-06,0.00011039719973627066,,,,,0.0001811822017286523,,,,0.00047312091673914726,,-0.000287391159433121,,,,,,,,0.0001019427577106515,,0.00013527132252255737,,,,,,0.00025077160080724445,,0.0001360700745974505,,,,,0.0006895326733889332,,,,,,0.00014307527490004497,0.00011661843987434805,,,0.0001629145826351432,0.0012959819633563236,0.00022489104942727235,,0.0016786553226667996,,,,,,,,,,,0.00013804063214837987,,,,,,,,,,4.2040217465923935e-05,,,,0.00027442915223402863,,,,,,,,,,,,,,,,,,0.0006499983316590671,3.214382176295442e-05,,,,,,,,0.00011410846948133681,,,,,,,,0.00036612422228528394,,-4.872638746884829e-05,1.7592507901961293e-05,,,,,0.00021511253103220833,,0.0003938252264686331,,,,,,0.00019556127077325082,,,2.0896786377631413e-05,,
2021-11-30,,,,,,-3.74917781940775e-05,-0.0023767292805321415,,,,,9.04007325875402e-05,0.000587150307831209,-0.0006149170513119478,,,,,,,-0.0005482987188377592,,,,0.0006199008257236381,,,,,,0.0003659050294429843,,,0.00031875924444501116,,,,0.0005093342824477743,4.030721481038099e-05,,,,,0.0002557470736325756,8.973590273990221e-05,0.00037858148340236416,0.00036662124252203666,,,,-0.0004950397786998489,-0.000584246074876362,,,,,,,0.0008818584394535514,4.000417155287319e-05,,,,,1.369214016969919e-05,,,,,,,1.9849178305433246e-05,6.610343913791032e-05,,,,,0.00038246492070056104,,,,0.0004958934391934963,,-0.00048669330242603204,,,,,,,,0.0001393416424549112,,0.00047447964827678786,,,,,,0.0003288259661064421,,1.554303630077185e-05,,,,,0.00012071858087693732,,,,,,7.02453301440821e-05,9.049914201501818e-05,,,6.444570085026397e-05,0.0003490641730245037,0.00011971546828232014,,0.0007850606748003585,,,,,,,,,,,-0.00011668391412349929,,,,,,,,,,0.00034879912653667654,,,,-0.0003894218481452037,,,,,,,,,,,,,,,,-0.0003718021025615189,,0.0005615875309763159,-4.961343131413305e-06,,,,,,,,8.913602586108028e-06,,,,,,,,0.0006169253221801105,,-0.0014243607912759505,,,,,,0.00043040256970230126,,0.0006329187985194055,,-0.00020736778047532358,,,,0.00022361181951005836,,,0.0002645350535156822,,
2021-12-31,,,,,,-8.728350475027625e-05,,,,,,0.0001374696854349137,0.00010106327344454994,0.000800059164987253,,,,,,,3.0823616457161406e-05,-0.00015865438926125034,,,-0.0003167868045659275,,,,,,0.0008659762186779715,,,0.0005007168511458914,,,,0.00046301622755366765,4.218212177756475e-05,,,,,5.477486728830253e-05,-8.046987178878948e-05,-0.0001929445594145064,-0.00011973472253075296,,,,0.0008869203261873605,0.0009716338547055335,-0.0004624957303743598,,,,,,0.0003120373810994555,8.590978213807297e-05,,,,,,,,0.00024226470776992878,,,,-0.0006247133992214363,,,,,,1.4813865482591933e-05,,,,4.943273500546681e-05,,0.00010581413376110114,,,,,,,,0.0008402433437498227,0.001503500474156062,,,,,,,0.00011429459805545454,,0.0003914705741258937,,,,,0.0005148323243598896,,,-9.401401421591281e-05,,,-6.452742374156384e-05,-5.7367723926629276e-05,,,0.0005781089228147556,0.0005805254358748364,0.00030986605984396616,0.0004496272137288929,,,,,,,,,,,,-0.0001406773588636056,,,,,,,,,,-7.41663990192119e-05,,,,-0.00048420299564975707,,,,,,,,,,,,,,,,-5.608121629535475e-05,,,-0.0002006141289369089,,,,,,,,-0.00011319429268411689,,,,,,,,0.00020680375466708152,,-0.0001789879146362182,0.00015747086118347324,,,,,-4.1518746106278774e-05,,-6.0143386731783834e-05,,,,,,-0.0006215571646811125,,,-0.0007259616846190678,,
2022-01-31,,,,,,-0.00017166953111218502,,,,,,-0.0004996590079838243,-0.0008991049797832693,0.0007525846752428301,,,,,,,,-0.00036767141515350887,,,,,,,,,-0.00037758752264073514,,,2.3518977446498558e-05,,,,0.00039255266419193654,-0.0007880200221224916,,,,,-0.00045384616990767684,-0.0005645612193467377,-0.0005819370380507761,-0.0005798082079403503,,,,0.00036490971154999407,0.0004879049965820211,,-0.00046991545592770943,,,-0.00038348202049562607,,-0.0003540093964737445,-7.26802247404975e-05,,,-0.00037129648421330315,,-0.00048017266757247604,,,-0.00015042991353398716,,,,,,,,,,-0.000257220330058475,,,,-0.0004922631409393321,,4.79483957199105e-05,,,,,,,,-0.00035076310874846854,5.6623587492330645e-05,,,,,,,-0.000370960807976821,,-8.514733053244983e-05,,,,,-0.00021459290592145262,,-0.00019666950083503326,-0.0013154164171957142,,,-0.0004547049963864649,-0.0007482507921395582,,0.0006558900092497623,0.0002488071130970359,8.922475167435358e-05,-2.8774902909669275e-05,-2.8779900691789405e-05,,,,,,,,,,,,-0.0005007547993579747,,,,,,,-0.00025523968308948476,,,-0.0008512862342647542,,,,-0.0001501495915416569,,,,,,,,,,,,,,,,-0.00023791378717159746,,,,,,,,,,,,,,,,-0.0003928468078984828,,,-0.00013222595158262677,,-9.767819965909363e-05,-0.0005616262347913028,,,,,-0.0003694386290568326,,-0.0007157844019668192,,,,,,,,,,,
